datetime,hour,dayofmonth,dayofweek,dayofyear,weekofyear,month,quarter,year,pm_lag_1Y,pm_lag_2Y
2024-02-22 23:00:00,23,22,3,53,8,2,1,2024,141.8234375,91.85230769230769
2024-02-23 00:00:00,0,23,4,54,8,2,1,2024,134.1790625,100.34666666666666
2024-02-23 01:00:00,1,23,4,54,8,2,1,2024,130.9809375,102.36128205128206
2024-02-23 02:00:00,2,23,4,54,8,2,1,2024,125.1690625,98.1325641025641
2024-02-23 03:00:00,3,23,4,54,8,2,1,2024,119.308125,99.81410256410257
2024-02-23 04:00:00,4,23,4,54,8,2,1,2024,115.183125,104.05897435897437
2024-02-23 05:00:00,5,23,4,54,8,2,1,2024,114.6871875,115.13948717948718
2024-02-23 06:00:00,6,23,4,54,8,2,1,2024,106.90473684210527,109.09868421052632
2024-02-23 07:00:00,7,23,4,54,8,2,1,2024,99.56447368421053,115.2127027027027
2024-02-23 08:00:00,8,23,4,54,8,2,1,2024,99.0592105263158,111.25025641025641
2024-02-23 09:00:00,9,23,4,54,8,2,1,2024,97.4628947368421,110.79615384615386
2024-02-23 10:00:00,10,23,4,54,8,2,1,2024,87.20236842105264,112.2823076923077
2024-02-23 11:00:00,11,23,4,54,8,2,1,2024,80.37052631578948,108.67815789473686
2024-02-23 12:00:00,12,23,4,54,8,2,1,2024,57.70583333333333,107.55717948717948
2024-02-23 13:00:00,13,23,4,54,8,2,1,2024,48.91529411764706,107.43648648648649
2024-02-23 14:00:00,14,23,4,54,8,2,1,2024,39.555,101.09128205128205
2024-02-23 15:00:00,15,23,4,54,8,2,1,2024,36.07277777777778,101.61179487179487
2024-02-23 16:00:00,16,23,4,54,8,2,1,2024,36.353611111111114,103.20538461538462
2024-02-23 17:00:00,17,23,4,54,8,2,1,2024,37.64529411764706,98.82358974358974
2024-02-23 18:00:00,18,23,4,54,8,2,1,2024,40.381470588235295,98.16076923076923
2024-02-23 19:00:00,19,23,4,54,8,2,1,2024,48.688235294117646,106.21820512820513
2024-02-23 20:00:00,20,23,4,54,8,2,1,2024,70.82057142857143,123.49846153846153
2024-02-23 21:00:00,21,23,4,54,8,2,1,2024,81.53457142857143,137.50128205128206
2024-02-23 22:00:00,22,23,4,54,8,2,1,2024,82.592,158.20435897435897
2024-02-23 23:00:00,23,23,4,54,8,2,1,2024,85.77228571428572,165.98384615384614
2024-02-24 00:00:00,0,24,5,55,8,2,1,2024,78.45428571428572,175.25641025641025
2024-02-24 01:00:00,1,24,5,55,8,2,1,2024,72.53457142857143,177.51000000000002
2024-02-24 02:00:00,2,24,5,55,8,2,1,2024,77.406,177.80923076923077
2024-02-24 03:00:00,3,24,5,55,8,2,1,2024,78.33257142857143,183.04756756756757
2024-02-24 04:00:00,4,24,5,55,8,2,1,2024,83.75057142857143,186.94846153846154
2024-02-24 05:00:00,5,24,5,55,8,2,1,2024,88.20771428571429,191.52871794871794
2024-02-24 06:00:00,6,24,5,55,8,2,1,2024,90.37771428571429,194.87921052631577
2024-02-24 07:00:00,7,24,5,55,8,2,1,2024,97.00941176470589,204.09666666666666
2024-02-24 08:00:00,8,24,5,55,8,2,1,2024,104.74228571428571,207.85184210526316
2024-02-24 09:00:00,9,24,5,55,8,2,1,2024,113.50514285714286,207.52052631578945
2024-02-24 10:00:00,10,24,5,55,8,2,1,2024,106.36944444444445,182.90435897435896
2024-02-24 11:00:00,11,24,5,55,8,2,1,2024,91.80111111111111,154.3407894736842
2024-02-24 12:00:00,12,24,5,55,8,2,1,2024,72.8535135135135,134.52923076923076
2024-02-24 13:00:00,13,24,5,55,8,2,1,2024,57.545263157894745,123.61615384615384
2024-02-24 14:00:00,14,24,5,55,8,2,1,2024,49.760000000000005,102.81974358974358
2024-02-24 15:00:00,15,24,5,55,8,2,1,2024,47.59945945945946,85.35948717948718
2024-02-24 16:00:00,16,24,5,55,8,2,1,2024,43.937948717948714,71.50794871794872
2024-02-24 17:00:00,17,24,5,55,8,2,1,2024,41.903684210526315,69.68717948717949
2024-02-24 18:00:00,18,24,5,55,8,2,1,2024,51.44108108108108,76.63000000000001
2024-02-24 19:00:00,19,24,5,55,8,2,1,2024,70.0171052631579,92.99358974358974
2024-02-24 20:00:00,20,24,5,55,8,2,1,2024,91.26868421052632,122.1136842105263
2024-02-24 21:00:00,21,24,5,55,8,2,1,2024,106.49641025641024,146.75948717948717
2024-02-24 22:00:00,22,24,5,55,8,2,1,2024,114.39846153846153,155.98736842105265
2024-02-24 23:00:00,23,24,5,55,8,2,1,2024,119.83578947368422,164.10973684210526
2024-02-25 00:00:00,0,25,6,56,8,2,1,2024,119.56051282051281,173.68487179487178
2024-02-25 01:00:00,1,25,6,56,8,2,1,2024,118.05025641025641,162.78487179487178
2024-02-25 02:00:00,2,25,6,56,8,2,1,2024,118.84842105263158,157.71564102564102
2024-02-25 03:00:00,3,25,6,56,8,2,1,2024,120.91526315789473,154.22
2024-02-25 04:00:00,4,25,6,56,8,2,1,2024,126.99236842105263,159.51105263157896
2024-02-25 05:00:00,5,25,6,56,8,2,1,2024,128.28263157894736,166.20526315789473
2024-02-25 06:00:00,6,25,6,56,8,2,1,2024,129.69605263157894,173.22973684210524
2024-02-25 07:00:00,7,25,6,56,8,2,1,2024,135.85789473684213,189.89763157894737
2024-02-25 08:00:00,8,25,6,56,8,2,1,2024,134.4715789473684,192.04763157894737
2024-02-25 09:00:00,9,25,6,56,8,2,1,2024,127.79263157894736,209.7921052631579
2024-02-25 10:00:00,10,25,6,56,8,2,1,2024,111.69947368421053,214.16947368421052
2024-02-25 11:00:00,11,25,6,56,8,2,1,2024,103.89105263157894,175.97108108108108
2024-02-25 12:00:00,12,25,6,56,8,2,1,2024,92.11842105263158,126.83513513513512
2024-02-25 13:00:00,13,25,6,56,8,2,1,2024,88.3027027027027,107.66684210526316
2024-02-25 14:00:00,14,25,6,56,8,2,1,2024,82.38297297297298,93.24846153846154
2024-02-25 15:00:00,15,25,6,56,8,2,1,2024,80.94864864864864,83.60410256410256
2024-02-25 16:00:00,16,25,6,56,8,2,1,2024,77.2281081081081,78.85589743589743
2024-02-25 17:00:00,17,25,6,56,8,2,1,2024,73.14864864864865,74.68179487179488
2024-02-25 18:00:00,18,25,6,56,8,2,1,2024,82.83189189189189,82.31179487179487
2024-02-25 19:00:00,19,25,6,56,8,2,1,2024,101.62108108108109,90.20921052631579
2024-02-25 20:00:00,20,25,6,56,8,2,1,2024,126.6616216216216,82.36763157894737
2024-02-25 21:00:00,21,25,6,56,8,2,1,2024,156.39000000000001,32.3572972972973
2024-02-25 22:00:00,22,25,6,56,8,2,1,2024,169.16324324324324,32.914054054054056
2024-02-25 23:00:00,23,25,6,56,8,2,1,2024,164.72810810810813,31.795897435897434
2024-02-26 00:00:00,0,26,0,57,9,2,1,2024,167.55054054054054,40.189230769230775
2024-02-26 01:00:00,1,26,0,57,9,2,1,2024,168.5281081081081,36.236666666666665
2024-02-26 02:00:00,2,26,0,57,9,2,1,2024,168.20054054054054,33.135384615384616
2024-02-26 03:00:00,3,26,0,57,9,2,1,2024,165.86540540540543,26.31621621621622
2024-02-26 04:00:00,4,26,0,57,9,2,1,2024,167.17189189189187,18.12324324324324
2024-02-26 05:00:00,5,26,0,57,9,2,1,2024,166.22378378378377,17.046666666666667
2024-02-26 06:00:00,6,26,0,57,9,2,1,2024,167.75702702702702,12.516666666666667
2024-02-26 07:00:00,7,26,0,57,9,2,1,2024,178.27783783783784,13.359473684210526
2024-02-26 08:00:00,8,26,0,57,9,2,1,2024,187.37567567567567,21.579722222222223
2024-02-26 09:00:00,9,26,0,57,9,2,1,2024,200.43405405405403,27.80918918918919
2024-02-26 10:00:00,10,26,0,57,9,2,1,2024,182.5108108108108,22.641315789473683
2024-02-26 11:00:00,11,26,0,57,9,2,1,2024,145.0613888888889,21.442105263157895
2024-02-26 12:00:00,12,26,0,57,9,2,1,2024,117.09583333333333,20.28216216216216
2024-02-26 13:00:00,13,26,0,57,9,2,1,2024,102.20916666666668,20.777567567567566
2024-02-26 14:00:00,14,26,0,57,9,2,1,2024,92.96166666666666,19.552105263157895
2024-02-26 15:00:00,15,26,0,57,9,2,1,2024,80.69611111111111,20.49051282051282
2024-02-26 16:00:00,16,26,0,57,9,2,1,2024,72.41333333333334,21.943076923076923
2024-02-26 17:00:00,17,26,0,57,9,2,1,2024,70.86027777777777,22.10236842105263
2024-02-26 18:00:00,18,26,0,57,9,2,1,2024,78.72,22.862972972972972
2024-02-26 19:00:00,19,26,0,57,9,2,1,2024,103.07638888888889,30.935
2024-02-26 20:00:00,20,26,0,57,9,2,1,2024,125.00147058823529,39.530789473684216
2024-02-26 21:00:00,21,26,0,57,9,2,1,2024,135.5236111111111,47.275
2024-02-26 22:00:00,22,26,0,57,9,2,1,2024,135.26722222222222,48.595
2024-02-26 23:00:00,23,26,0,57,9,2,1,2024,133.08083333333332,48.21763157894737
2024-02-27 00:00:00,0,27,1,58,9,2,1,2024,132.87216216216214,53.76405405405406
2024-02-27 01:00:00,1,27,1,58,9,2,1,2024,133.5910810810811,51.55138888888889
2024-02-27 02:00:00,2,27,1,58,9,2,1,2024,136.12444444444444,47.67888888888889
2024-02-27 03:00:00,3,27,1,58,9,2,1,2024,140.28555555555556,52.73555555555556
2024-02-27 04:00:00,4,27,1,58,9,2,1,2024,153.39333333333332,54.89111111111111
2024-02-27 05:00:00,5,27,1,58,9,2,1,2024,156.8763888888889,46.091944444444444
2024-02-27 06:00:00,6,27,1,58,9,2,1,2024,169.1525,44.63514285714286
2024-02-27 07:00:00,7,27,1,58,9,2,1,2024,176.35972222222222,50.125
2024-02-27 08:00:00,8,27,1,58,9,2,1,2024,169.50166666666667,54.310833333333335
2024-02-27 09:00:00,9,27,1,58,9,2,1,2024,171.76243243243243,49.892500000000005
2024-02-27 10:00:00,10,27,1,58,9,2,1,2024,167.91736842105263,42.94277777777778
2024-02-27 11:00:00,11,27,1,58,9,2,1,2024,132.16526315789474,35.85305555555556
2024-02-27 12:00:00,12,27,1,58,9,2,1,2024,111.1365789473684,31.457368421052635
2024-02-27 13:00:00,13,27,1,58,9,2,1,2024,92.82918918918918,29.36315789473684
2024-02-27 14:00:00,14,27,1,58,9,2,1,2024,74.56157894736843,30.17189189189189
2024-02-27 15:00:00,15,27,1,58,9,2,1,2024,62.59763157894737,30.649428571428572
2024-02-27 16:00:00,16,27,1,58,9,2,1,2024,59.92846153846154,26.8575
2024-02-27 17:00:00,17,27,1,58,9,2,1,2024,60.32657894736842,28.384285714285717
2024-02-27 18:00:00,18,27,1,58,9,2,1,2024,61.867948717948714,33.60285714285714
2024-02-27 19:00:00,19,27,1,58,9,2,1,2024,79.12763157894737,39.15542857142857
2024-02-27 20:00:00,20,27,1,58,9,2,1,2024,108.22868421052631,46.728611111111114
2024-02-27 21:00:00,21,27,1,58,9,2,1,2024,103.91410256410256,54.473243243243246
2024-02-27 22:00:00,22,27,1,58,9,2,1,2024,101.87974358974358,55.548918918918915
2024-02-27 23:00:00,23,27,1,58,9,2,1,2024,119.6957894736842,53.76702702702703
2024-02-28 00:00:00,0,28,2,59,9,2,1,2024,106.34923076923077,49.22135135135135
2024-02-28 01:00:00,1,28,2,59,9,2,1,2024,111.81605263157896,42.79054054054054
2024-02-28 02:00:00,2,28,2,59,9,2,1,2024,100.54789473684211,34.41189189189189
2024-02-28 03:00:00,3,28,2,59,9,2,1,2024,97.80394736842106,36.66675675675676
2024-02-28 04:00:00,4,28,2,59,9,2,1,2024,96.32282051282051,37.03243243243244
2024-02-28 05:00:00,5,28,2,59,9,2,1,2024,104.25333333333333,37.90513513513513
2024-02-28 06:00:00,6,28,2,59,9,2,1,2024,118.3123076923077,49.18351351351351
2024-02-28 07:00:00,7,28,2,59,9,2,1,2024,125.42410256410257,49.8818918918919
2024-02-28 08:00:00,8,28,2,59,9,2,1,2024,135.46333333333334,52.20388888888888
2024-02-28 09:00:00,9,28,2,59,9,2,1,2024,145.41051282051282,53.84388888888889
2024-02-28 10:00:00,10,28,2,59,9,2,1,2024,130.04717948717948,53.89378378378378
2024-02-28 11:00:00,11,28,2,59,9,2,1,2024,99.67594594594595,50.92675675675675
2024-02-28 12:00:00,12,28,2,59,9,2,1,2024,78.92999999999999,44.431891891891894
2024-02-28 13:00:00,13,28,2,59,9,2,1,2024,74.31921052631579,39.193333333333335
2024-02-28 14:00:00,14,28,2,59,9,2,1,2024,77.84210526315789,35.12421052631579
2024-02-28 15:00:00,15,28,2,59,9,2,1,2024,65.38368421052631,27.838947368421056
2024-02-28 16:00:00,16,28,2,59,9,2,1,2024,54.774324324324326,23.732702702702703
2024-02-28 17:00:00,17,28,2,59,9,2,1,2024,55.309487179487185,24.844864864864864
2024-02-28 18:00:00,18,28,2,59,9,2,1,2024,56.836052631578944,30.35666666666667
2024-02-28 19:00:00,19,28,2,59,9,2,1,2024,61.22054054054054,44.473076923076924
2024-02-28 20:00:00,20,28,2,59,9,2,1,2024,60.914210526315784,60.73615384615385
2024-02-28 21:00:00,21,28,2,59,9,2,1,2024,63.87131578947369,72.89384615384616
2024-02-28 22:00:00,22,28,2,59,9,2,1,2024,70.67368421052632,80.49897435897437
2024-02-28 23:00:00,23,28,2,59,9,2,1,2024,73.65694444444445,86.74179487179487
2024-02-29 00:00:00,0,29,3,60,9,2,1,2024,70.25916666666666,85.35894736842106
2024-02-29 01:00:00,1,29,3,60,9,2,1,2024,78.9772972972973,84.91974358974359
2024-02-29 02:00:00,2,29,3,60,9,2,1,2024,76.83378378378379,91.34
2024-02-29 03:00:00,3,29,3,60,9,2,1,2024,72.81297297297297,84.18526315789474
2024-02-29 04:00:00,4,29,3,60,9,2,1,2024,71.78675675675676,80.95051282051283
2024-02-29 05:00:00,5,29,3,60,9,2,1,2024,77.91263157894737,84.91794871794872
2024-02-29 06:00:00,6,29,3,60,9,2,1,2024,76.55684210526316,90.37333333333333
2024-02-29 07:00:00,7,29,3,60,9,2,1,2024,61.81918918918919,103.58358974358976
2024-02-29 08:00:00,8,29,3,60,9,2,1,2024,47.394864864864864,113.56794871794871
2024-02-29 09:00:00,9,29,3,60,9,2,1,2024,54.46526315789473,105.56307692307692
2024-02-29 10:00:00,10,29,3,60,9,2,1,2024,60.8125641025641,99.28684210526316
2024-02-29 11:00:00,11,29,3,60,9,2,1,2024,62.3825641025641,96.13342105263159
2024-02-29 12:00:00,12,29,3,60,9,2,1,2024,58.58948717948717,68.27026315789473
2024-02-29 13:00:00,13,29,3,60,9,2,1,2024,63.04615384615385,62.760789473684206
2024-02-29 14:00:00,14,29,3,60,9,2,1,2024,70.16025641025641,56.187105263157896
2024-02-29 15:00:00,15,29,3,60,9,2,1,2024,60.20948717948718,54.987105263157886
2024-02-29 16:00:00,16,29,3,60,9,2,1,2024,54.55230769230769,56.10552631578947
2024-02-29 17:00:00,17,29,3,60,9,2,1,2024,50.808157894736844,55.09947368421053
2024-02-29 18:00:00,18,29,3,60,9,2,1,2024,54.28973684210527,59.993333333333325
2024-02-29 19:00:00,19,29,3,60,9,2,1,2024,74.61763157894737,69.76923076923077
2024-02-29 20:00:00,20,29,3,60,9,2,1,2024,108.64684210526316,88.15051282051282
2024-02-29 21:00:00,21,29,3,60,9,2,1,2024,114.45763157894737,109.97205128205128
2024-02-29 22:00:00,22,29,3,60,9,2,1,2024,127.27333333333333,120.58846153846153
2024-02-29 23:00:00,23,29,3,60,9,2,1,2024,129.68410256410257,119.37461538461538
2024-03-01 00:00:00,0,1,4,61,9,3,1,2024,122.92410256410257,123.55641025641025
2024-03-01 01:00:00,1,1,4,61,9,3,1,2024,125.50447368421052,119.87307692307692
2024-03-01 02:00:00,2,1,4,61,9,3,1,2024,121.04973684210528,116.75717948717949
2024-03-01 03:00:00,3,1,4,61,9,3,1,2024,119.98500000000001,115.6671794871795
2024-03-01 04:00:00,4,1,4,61,9,3,1,2024,120.66157894736843,112.75871794871796
2024-03-01 05:00:00,5,1,4,61,9,3,1,2024,118.98394736842106,120.2407894736842
2024-03-01 06:00:00,6,1,4,61,9,3,1,2024,116.72631578947369,132.9857894736842
2024-03-01 07:00:00,7,1,4,61,9,3,1,2024,132.78135135135136,142.0518918918919
2024-03-01 08:00:00,8,1,4,61,9,3,1,2024,116.55777777777777,157.15052631578948
2024-03-01 09:00:00,9,1,4,61,9,3,1,2024,125.02108108108108,165.41615384615383
2024-03-01 10:00:00,10,1,4,61,9,3,1,2024,115.28805555555556,150.40394736842106
2024-03-01 11:00:00,11,1,4,61,9,3,1,2024,100.87027777777777,112.00189189189189
2024-03-01 12:00:00,12,1,4,61,9,3,1,2024,86.6888888888889,90.26783783783783
2024-03-01 13:00:00,13,1,4,61,9,3,1,2024,67.04783783783783,80.53027027027026
2024-03-01 14:00:00,14,1,4,61,9,3,1,2024,46.17657142857143,64.68945945945946
2024-03-01 15:00:00,15,1,4,61,9,3,1,2024,43.584242424242426,47.483243243243244
2024-03-01 16:00:00,16,1,4,61,9,3,1,2024,42.693999999999996,40.44605263157895
2024-03-01 17:00:00,17,1,4,61,9,3,1,2024,43.580000000000005,38.69783783783784
2024-03-01 18:00:00,18,1,4,61,9,3,1,2024,48.0525,46.52552631578948
2024-03-01 19:00:00,19,1,4,61,9,3,1,2024,57.23888888888889,58.866052631578945
2024-03-01 20:00:00,20,1,4,61,9,3,1,2024,71.96499999999999,86.41552631578948
2024-03-01 21:00:00,21,1,4,61,9,3,1,2024,81.05351351351351,101.33315789473684
2024-03-01 22:00:00,22,1,4,61,9,3,1,2024,77.16868421052631,117.13842105263159
2024-03-01 23:00:00,23,1,4,61,9,3,1,2024,73.92263157894736,126.07891891891892
2024-03-02 00:00:00,0,2,5,62,9,3,1,2024,71.98432432432432,127.65648648648649
2024-03-02 01:00:00,1,2,5,62,9,3,1,2024,70.45324324324324,115.15513513513513
2024-03-02 02:00:00,2,2,5,62,9,3,1,2024,75.59297297297297,89.28567567567568
2024-03-02 03:00:00,3,2,5,62,9,3,1,2024,78.60444444444445,77.82083333333334
2024-03-02 04:00:00,4,2,5,62,9,3,1,2024,84.75,79.45611111111111
2024-03-02 05:00:00,5,2,5,62,9,3,1,2024,88.64567567567568,80.36722222222221
2024-03-02 06:00:00,6,2,5,62,9,3,1,2024,83.71416666666667,81.63555555555556
2024-03-02 07:00:00,7,2,5,62,9,3,1,2024,75.99297297297296,89.23416666666667
2024-03-02 08:00:00,8,2,5,62,9,3,1,2024,80.13,93.34472222222222
2024-03-02 09:00:00,9,2,5,62,9,3,1,2024,80.99675675675675,93.86594594594594
2024-03-02 10:00:00,10,2,5,62,9,3,1,2024,73.07891891891892,73.30675675675676
2024-03-02 11:00:00,11,2,5,62,9,3,1,2024,67.63026315789473,61.629999999999995
2024-03-02 12:00:00,12,2,5,62,9,3,1,2024,53.447027027027026,62.32108108108108
2024-03-02 13:00:00,13,2,5,62,9,3,1,2024,45.513333333333335,62.590810810810815
2024-03-02 14:00:00,14,2,5,62,9,3,1,2024,34.18567567567568,50.21675675675676
2024-03-02 15:00:00,15,2,5,62,9,3,1,2024,31.43,42.160555555555554
2024-03-02 16:00:00,16,2,5,62,9,3,1,2024,30.93918918918919,40.43314285714286
2024-03-02 17:00:00,17,2,5,62,9,3,1,2024,32.45638888888889,45.97527777777778
2024-03-02 18:00:00,18,2,5,62,9,3,1,2024,39.71684210526316,61.52486486486487
2024-03-02 19:00:00,19,2,5,62,9,3,1,2024,44.75189189189189,81.0775
2024-03-02 20:00:00,20,2,5,62,9,3,1,2024,55.687999999999995,98.46694444444444
2024-03-02 21:00:00,21,2,5,62,9,3,1,2024,60.84513513513514,106.15222222222222
2024-03-02 22:00:00,22,2,5,62,9,3,1,2024,59.8245945945946,115.54243243243242
2024-03-02 23:00:00,23,2,5,62,9,3,1,2024,59.71444444444444,122.24216216216216
2024-03-03 00:00:00,0,3,6,63,9,3,1,2024,52.469166666666666,108.2186111111111
2024-03-03 01:00:00,1,3,6,63,9,3,1,2024,52.40783783783784,105.40194444444444
2024-03-03 02:00:00,2,3,6,63,9,3,1,2024,50.36194444444445,108.02305555555556
2024-03-03 03:00:00,3,3,6,63,9,3,1,2024,47.52583333333334,118.88055555555555
2024-03-03 04:00:00,4,3,6,63,9,3,1,2024,47.01472222222222,121.28083333333332
2024-03-03 05:00:00,5,3,6,63,9,3,1,2024,45.61486486486486,116.99944444444444
2024-03-03 06:00:00,6,3,6,63,9,3,1,2024,52.68783783783784,114.87138888888889
2024-03-03 07:00:00,7,3,6,63,9,3,1,2024,55.21324324324325,109.84944444444444
2024-03-03 08:00:00,8,3,6,63,9,3,1,2024,55.65621621621622,108.02111111111111
2024-03-03 09:00:00,9,3,6,63,9,3,1,2024,52.61945945945946,108.49684210526316
2024-03-03 10:00:00,10,3,6,63,9,3,1,2024,46.84297297297297,92.38605263157895
2024-03-03 11:00:00,11,3,6,63,9,3,1,2024,53.891351351351354,70.88459459459459
2024-03-03 12:00:00,12,3,6,63,9,3,1,2024,61.92285714285715,55.91888888888889
2024-03-03 13:00:00,13,3,6,63,9,3,1,2024,52.46060606060606,51.63540540540541
2024-03-03 14:00:00,14,3,6,63,9,3,1,2024,43.921470588235294,48.22361111111111
2024-03-03 15:00:00,15,3,6,63,9,3,1,2024,37.57617647058823,45.144571428571425
2024-03-03 16:00:00,16,3,6,63,9,3,1,2024,36.71416666666667,40.83444444444444
2024-03-03 17:00:00,17,3,6,63,9,3,1,2024,40.544999999999995,38.96131578947368
2024-03-03 18:00:00,18,3,6,63,9,3,1,2024,45.038611111111116,39.979473684210525
2024-03-03 19:00:00,19,3,6,63,9,3,1,2024,58.00054054054054,42.839729729729726
2024-03-03 20:00:00,20,3,6,63,9,3,1,2024,72.03297297297297,49.91864864864865
2024-03-03 21:00:00,21,3,6,63,9,3,1,2024,84.4428947368421,52.47052631578948
2024-03-03 22:00:00,22,3,6,63,9,3,1,2024,82.19736842105263,53.34131578947368
2024-03-03 23:00:00,23,3,6,63,9,3,1,2024,79.09657894736843,47.805789473684214
2024-03-04 00:00:00,0,4,0,64,10,3,1,2024,77.51131578947368,47.01891891891892
2024-03-04 01:00:00,1,4,0,64,10,3,1,2024,77.55447368421054,54.11405405405405
2024-03-04 02:00:00,2,4,0,64,10,3,1,2024,79.30657894736842,55.122972972972974
2024-03-04 03:00:00,3,4,0,64,10,3,1,2024,72.43756756756757,60.815
2024-03-04 04:00:00,4,4,0,64,10,3,1,2024,50.86081081081081,60.00789473684211
2024-03-04 05:00:00,5,4,0,64,10,3,1,2024,53.25621621621622,59.509473684210526
2024-03-04 06:00:00,6,4,0,64,10,3,1,2024,65.64594594594595,60.33184210526316
2024-03-04 07:00:00,7,4,0,64,10,3,1,2024,72.32138888888889,64.41054054054054
2024-03-04 08:00:00,8,4,0,64,10,3,1,2024,80.88722222222222,73.1818918918919
2024-03-04 09:00:00,9,4,0,64,10,3,1,2024,76.33833333333332,74.14864864864865
2024-03-04 10:00:00,10,4,0,64,10,3,1,2024,59.71194444444445,69.44540540540541
2024-03-04 11:00:00,11,4,0,64,10,3,1,2024,48.179722222222225,61.200540540540544
2024-03-04 12:00:00,12,4,0,64,10,3,1,2024,35.45333333333333,51.61416666666666
2024-03-04 13:00:00,13,4,0,64,10,3,1,2024,34.64361111111111,42.68138888888889
2024-03-04 14:00:00,14,4,0,64,10,3,1,2024,30.927837837837835,39.663428571428575
2024-03-04 15:00:00,15,4,0,64,10,3,1,2024,29.82388888888889,36.945945945945944
2024-03-04 16:00:00,16,4,0,64,10,3,1,2024,31.40888888888889,36.305277777777775
2024-03-04 17:00:00,17,4,0,64,10,3,1,2024,32.13540540540541,37.471666666666664
2024-03-04 18:00:00,18,4,0,64,10,3,1,2024,30.938333333333333,42.380833333333335
2024-03-04 19:00:00,19,4,0,64,10,3,1,2024,41.81444444444444,47.871111111111105
2024-03-04 20:00:00,20,4,0,64,10,3,1,2024,51.446216216216214,63.138
2024-03-04 21:00:00,21,4,0,64,10,3,1,2024,66.16444444444444,73.34527777777777
2024-03-04 22:00:00,22,4,0,64,10,3,1,2024,73.55055555555556,80.64777777777778
2024-03-04 23:00:00,23,4,0,64,10,3,1,2024,76.5,77.21514285714287
2024-03-05 00:00:00,0,5,1,65,10,3,1,2024,71.20027777777779,74.99057142857143
2024-03-05 01:00:00,1,5,1,65,10,3,1,2024,66.36916666666667,77.49657142857143
2024-03-05 02:00:00,2,5,1,65,10,3,1,2024,69.08138888888888,77.78542857142857
2024-03-05 03:00:00,3,5,1,65,10,3,1,2024,71.57594594594595,78.354
2024-03-05 04:00:00,4,5,1,65,10,3,1,2024,78.29666666666667,86.05235294117647
2024-03-05 05:00:00,5,5,1,65,10,3,1,2024,87.7513888888889,92.77470588235295
2024-03-05 06:00:00,6,5,1,65,10,3,1,2024,97.42621621621622,97.17823529411764
2024-03-05 07:00:00,7,5,1,65,10,3,1,2024,102.3391891891892,102.12285714285714
2024-03-05 08:00:00,8,5,1,65,10,3,1,2024,106.42135135135136,106.82342857142858
2024-03-05 09:00:00,9,5,1,65,10,3,1,2024,104.77864864864864,97.31342857142856
2024-03-05 10:00:00,10,5,1,65,10,3,1,2024,85.6927027027027,89.01388888888889
2024-03-05 11:00:00,11,5,1,65,10,3,1,2024,60.11368421052632,79.61472222222223
2024-03-05 12:00:00,12,5,1,65,10,3,1,2024,42.31605263157895,66.40694444444445
2024-03-05 13:00:00,13,5,1,65,10,3,1,2024,38.853157894736846,59.57055555555556
2024-03-05 14:00:00,14,5,1,65,10,3,1,2024,39.792162162162164,55.81648648648649
2024-03-05 15:00:00,15,5,1,65,10,3,1,2024,38.164722222222224,56.35432432432433
2024-03-05 16:00:00,16,5,1,65,10,3,1,2024,36.107894736842105,65.20135135135135
2024-03-05 17:00:00,17,5,1,65,10,3,1,2024,37.07631578947369,78.85263157894737
2024-03-05 18:00:00,18,5,1,65,10,3,1,2024,36.96756756756756,75.85894736842106
2024-03-05 19:00:00,19,5,1,65,10,3,1,2024,46.40973684210526,87.46368421052631
2024-03-05 20:00:00,20,5,1,65,10,3,1,2024,58.65894736842105,104.60342105263157
2024-03-05 21:00:00,21,5,1,65,10,3,1,2024,72.00026315789474,112.2021052631579
2024-03-05 22:00:00,22,5,1,65,10,3,1,2024,81.23837837837839,122.30657894736841
2024-03-05 23:00:00,23,5,1,65,10,3,1,2024,85.56552631578947,128.18972972972975
2024-03-06 00:00:00,0,6,2,66,10,3,1,2024,95.35432432432432,130.37297297297297
2024-03-06 01:00:00,1,6,2,66,10,3,1,2024,105.2054054054054,135.45054054054054
2024-03-06 02:00:00,2,6,2,66,10,3,1,2024,111.9971052631579,140.042972972973
2024-03-06 03:00:00,3,6,2,66,10,3,1,2024,120.9572972972973,138.52891891891892
2024-03-06 04:00:00,4,6,2,66,10,3,1,2024,131.1436111111111,142.93459459459459
2024-03-06 05:00:00,5,6,2,66,10,3,1,2024,135.05918918918917,143.64945945945945
2024-03-06 06:00:00,6,6,2,66,10,3,1,2024,130.0437837837838,148.5081081081081
2024-03-06 07:00:00,7,6,2,66,10,3,1,2024,145.52135135135134,160.0961111111111
2024-03-06 08:00:00,8,6,2,66,10,3,1,2024,113.17736842105262,160.80486486486487
2024-03-06 09:00:00,9,6,2,66,10,3,1,2024,99.78027027027026,149.12868421052633
2024-03-06 10:00:00,10,6,2,66,10,3,1,2024,72.02777777777777,115.4457894736842
2024-03-06 11:00:00,11,6,2,66,10,3,1,2024,57.364999999999995,93.45315789473683
2024-03-06 12:00:00,12,6,2,66,10,3,1,2024,43.62052631578947,79.08736842105263
2024-03-06 13:00:00,13,6,2,66,10,3,1,2024,37.83324324324324,72.61684210526316
2024-03-06 14:00:00,14,6,2,66,10,3,1,2024,36.56297297297297,70.07538461538462
2024-03-06 15:00:00,15,6,2,66,10,3,1,2024,33.61081081081081,71.16105263157894
